product_number,department_desc,elasticity
1108,MENS OWN BRAND DENIM,2.7101168627517707
1763,MENS BRANDED CLOTHING,2.709786177285352
49,MENS OWN BRAND BOTTOMS,2.704011429984494
917,MENS OWN BRAND TOPS,2.7027759271596716
4639,MENS BRANDED CLOTHING,2.6971668194470553
1938,MENS BRANDED CLOTHING,2.694336145144453
2442,MENS BRANDED CLOTHING,2.694303430474684
527,MENS BRANDED CLOTHING,2.6927966101694913
983,MENS OWN BRAND DENIM,2.6925859822086236
2484,MENS BRANDED FOOTWEAR,2.69025994956014
2622,MENS OWN BRAND KNITWEAR,2.6883468834688333
899,MENS BRANDED CLOTHING,2.687470013179805
2280,MENS OWN BRAND KNITWEAR,2.68659455592077
2112,MENS OWN BRAND DENIM,2.6814639273976963
2033,MENS BRANDED CLOTHING,2.679516346297448
2791,MENS OWN BRAND TOPS,2.6750653191015332
1277,MENS BRANDED CLOTHING,2.6749135161848283
4563,MENS BRANDED FOOTWEAR,2.6716147459721236
834,MENS OWN BRAND KNITWEAR,2.6713938383085676
2107,MENS BRANDED FOOTWEAR,2.6675015358447935
2038,MENS BRANDED CLOTHING,2.6667165603782346
517,MENS BRANDED CLOTHING,2.6663961038961044
485,MENS BRANDED CLOTHING,2.666271606924669
494,MENS BRANDED CLOTHING,2.6659184423427087
4224,MENS OWN BRAND TOPS,2.6600350921369933
3480,MENS BRANDED FOOTWEAR,2.650142292929419
465,MENS OWN BRAND KNITWEAR,2.64831333984465
3568,MENS BRANDED CLOTHING,2.640957888467764
1997,MENS BRANDED CLOTHING,2.640545144804089
3608,MENS OWN BRAND TOPS,2.6374592246806996
3649,MENS BRANDED CLOTHING,2.636636445460115
3084,MENS BRANDED CLOTHING,2.636415828148148
1258,MENS BRANDED CLOTHING,2.6362617346223907
1876,MENS BRANDED CLOTHING,2.635945759930854
4001,MENS OWN BRAND TOPS,2.633917559350102
1881,MENS OWN BRAND TOPS,2.6311714407536257
2389,MENS BRANDED CLOTHING,2.6212765957446815
431,MENS BRANDED CLOTHING,2.61734391234677
2409,MENS OWN BRAND FOOTWEAR,2.61241696779705
2376,MENS OWN BRAND FOOTWEAR,2.6114466844020225
2937,MENS OWN BRAND TOPS,2.6113661164838904
624,MENS BRANDED CLOTHING,2.607131183276847
909,MENS BRANDED CLOTHING,2.606826134342913
1724,MENS OWN BRAND FOOTWEAR,2.606216525226691
3347,MENS BRANDED CLOTHING,2.605721465908632
2832,MENS BRANDED CLOTHING,2.605263157894736
4191,MENS BRANDED CLOTHING,2.6003332763759097
3939,MENS OWN BRAND BOTTOMS,2.5961477706677494
4042,MENS OWN BRAND TOPS,2.5833333333333326
3320,MENS OWN BRAND FOOTWEAR,2.575382451415506
2856,MENS BRANDED CLOTHING,2.569799105220752
3064,MENS BRANDED CLOTHING,2.568475452196383
2054,MENS BRANDED FOOTWEAR,2.56515694334048
1887,MENS OWN BRAND TOPS,2.5624183334861708
2909,MENS BRANDED FOOTWEAR,2.557414037392497
1094,MENS OWN BRAND TOPS,2.554808968899367
3841,MENS OWN BRAND OUTERWEAR,2.5496492535626483
2146,MENS OWN BRAND BOTTOMS,2.5437405955153487
978,MENS OWN BRAND DENIM,2.543079949123846
3885,MENS OWN BRAND BOTTOMS,2.5427109129151657
3869,MENS OWN BRAND TOPS,2.5426796503119653
971,MENS OWN BRAND DENIM,2.541720007810218
577,MENS BRANDED CLOTHING,2.5391427707563277
1593,MENS OWN BRAND BOTTOMS,2.5382718155769486
439,MENS OWN BRAND KNITWEAR,2.536995209737399
1193,MENS BRANDED FOOTWEAR,2.531592325312159
3810,MENS BRANDED CLOTHING,2.5295454545454543
3929,MENS OWN BRAND BOTTOMS,2.528963414634146
3824,MENS OWN BRAND OUTERWEAR,2.5255760368663625
3016,MENS BRANDED CLOTHING,2.525312219184164
3129,MENS BRANDED CLOTHING,2.5229329364691995
3304,MENS BRANDED FOOTWEAR,2.522290576802885
456,MENS OWN BRAND KNITWEAR,2.5179606692538017
353,MENS BRANDED CLOTHING,2.513344155907297
2120,MENS OWN BRAND DENIM,2.510649952252359
1151,MENS BRANDED CLOTHING,2.510436081851434
818,MENS OWN BRAND KNITWEAR,2.505371240076052
739,MENS BRANDED CLOTHING,2.498744384840131
3467,MENS OWN BRAND OUTERWEAR,2.495345209157204
841,MENS BRANDED CLOTHING,2.489175430495144
2367,MENS OWN BRAND FOOTWEAR,2.488203094337201
953,MENS OWN BRAND TOPS,2.4820246575518867
2187,MENS BRANDED CLOTHING,2.4817141852498237
3757,MENS OWN BRAND FOOTWEAR,2.474673354387269
864,MENS BRANDED CLOTHING,2.473849800097102
1162,MENS BRANDED CLOTHING,2.4566577562044323
1851,MENS BRANDED CLOTHING,2.4541349792884395
4314,MENS OWN BRAND TOPS,2.4525888397322713
3059,MENS BRANDED CLOTHING,2.449745847651775
2957,MENS BRANDED CLOTHING,2.4475071556384624
3333,MENS OWN BRAND OUTERWEAR,2.4459349407284265
1095,MENS OWN BRAND TOPS,2.444218280504935
869,MENS BRANDED CLOTHING,2.4424548038057075
4495,MENS OWN BRAND TOPS,2.440806950600954
2764,MENS OWN BRAND TOPS,2.4351297029278234
2201,MENS BRANDED CLOTHING,2.4301929111017087
3623,MENS BRANDED CLOTHING,2.4296581376469533
1053,MENS BRANDED CLOTHING,2.4294657567592988
1211,MENS BRANDED CLOTHING,2.425714285714286
1161,MENS BRANDED CLOTHING,2.4233658945306384
401,MENS OWN BRAND TOPS,2.4213624921230763
3318,MENS OWN BRAND FOOTWEAR,2.421301775147933
267,MENS OWN BRAND TOPS,2.413903295278189
4186,MENS BRANDED CLOTHING,2.411619517752041
1540,MENS OWN BRAND TOPS,2.403849711012237
989,MENS OWN BRAND TOPS,2.399160251924424
1254,MENS BRANDED CLOTHING,2.386363636363636
4539,MENS BRANDED CLOTHING,2.384388433889865
3622,MENS BRANDED CLOTHING,2.379004177746316
2707,MENS BRANDED CLOTHING,2.3746455012363916
730,MENS OWN BRAND FOOTWEAR,2.3741037075444016
3660,MENS BRANDED CLOTHING,2.373632248835356
2353,MENS OWN BRAND FOOTWEAR,2.3735278695684676
858,MENS BRANDED CLOTHING,2.371334357101744
471,MENS BRANDED CLOTHING,2.3673044850132614
1154,MENS BRANDED CLOTHING,2.366649988867292
729,MENS OWN BRAND FOOTWEAR,2.3656674723434667
1836,MENS BRANDED CLOTHING,2.363363363363363
3371,MENS BRANDED CLOTHING,2.3596506208573413
2728,MENS BRANDED CLOTHING,2.357379042994651
363,MENS BRANDED CLOTHING,2.3529480307234723
3708,MENS OWN BRAND KNITWEAR,2.345397494654757
2208,MENS BRANDED CLOTHING,2.3423535467513164
1835,MENS BRANDED CLOTHING,2.335914727953475
1111,MENS OWN BRAND DENIM,2.333333333333334
3784,MENS BRANDED CLOTHING,2.330210019381425
2349,MENS OWN BRAND FOOTWEAR,2.3259822911781676
237,MENS BRANDED CLOTHING,2.3256782006297754
857,MENS BRANDED CLOTHING,2.3247995023782604
2974,MENS BRANDED CLOTHING,2.3246333458431323
521,MENS BRANDED CLOTHING,2.3238883227409257
352,MENS BRANDED CLOTHING,2.315955024817594
4250,MENS OWN BRAND TOPS,2.315427860065337
1947,MENS BRANDED CLOTHING,2.3152535774489738
2702,MENS BRANDED CLOTHING,2.3065349544072946
1214,MENS BRANDED CLOTHING,2.3035236962390733
2807,MENS OWN BRAND TOPS,2.302473066345566
1106,MENS OWN BRAND DENIM,2.2927861804896565
2883,MENS BRANDED CLOTHING,2.2920246162669473
3754,MENS OWN BRAND FOOTWEAR,2.2913822483310926
467,MENS OWN BRAND KNITWEAR,2.2899338137750953
3388,MENS BRANDED CLOTHING,2.2898485949649725
4051,MENS BRANDED CLOTHING,2.286387310606061
1706,MENS OWN BRAND TOPS,2.2852464633507754
688,MENS OWN BRAND FOOTWEAR,2.284253451984948
3926,MENS OWN BRAND BOTTOMS,2.2815776157552627
1651,MENS OWN BRAND TOPS,2.278226648180189
3331,MENS OWN BRAND KNITWEAR,2.2775433827670444
3780,MENS BRANDED CLOTHING,2.2766584158415837
2546,MENS OWN BRAND TOPS,2.2748980780430985
105,MENS OWN BRAND OUTERWEAR,2.269634659483278
3433,MENS OWN BRAND OUTERWEAR,2.2689144736842106
940,MENS OWN BRAND TOPS,2.267937343372676
77,MENS OWN BRAND TOPS,2.267785562614163
1127,MENS OWN BRAND DENIM,2.261192281790764
45,MENS OWN BRAND BOTTOMS,2.2609337234006803
3115,MENS BRANDED CLOTHING,2.260912494970017
331,MENS BRANDED CLOTHING,2.2604395725824182
1078,MENS OWN BRAND TOPS,2.2602498500045107
3719,MENS BRANDED CLOTHING,2.259783952380238
1542,MENS OWN BRAND TOPS,2.259273505813648
222,MENS BRANDED CLOTHING,2.258789328631935
2435,MENS BRANDED CLOTHING,2.2556295089281386
4266,MENS OWN BRAND TOPS,2.254340569125394
2256,MENS OWN BRAND TOPS,2.2474747497293066
4401,MENS BRANDED CLOTHING,2.2430302245735043
1838,MENS BRANDED CLOTHING,2.2413658467796305
843,MENS BRANDED CLOTHING,2.2413055336486134
3891,MENS OWN BRAND BOTTOMS,2.2403947211745536
2670,MENS BRANDED CLOTHING,2.240380417165084
1428,MENS BRANDED CLOTHING,2.240093499554764
3327,MENS OWN BRAND OUTERWEAR,2.2374675964512147
138,MENS OWN BRAND OUTERWEAR,2.232097075541374
3728,MENS BRANDED CLOTHING,2.227272727272727
743,MENS BRANDED CLOTHING,2.226629219029191
4582,MENS BRANDED CLOTHING,2.2256410256410253
2743,MENS BRANDED CLOTHING,2.2242739565441347
3578,MENS OWN BRAND TOPS,2.2223955013204617
4640,MENS BRANDED CLOTHING,2.2212921151692386
408,MENS OWN BRAND TOPS,2.2191911628012626
3276,MENS OWN BRAND TOPS,2.2158169819152747
4603,MENS BRANDED CLOTHING,2.2144222906154227
860,MENS BRANDED CLOTHING,2.2137130734224995
3577,MENS OWN BRAND TOPS,2.21102071432693
3776,MENS BRANDED CLOTHING,2.2075448378893796
4114,MENS BRANDED FOOTWEAR,2.2047619047619067
3569,MENS BRANDED CLOTHING,2.2032474804031357
2453,MENS BRANDED CLOTHING,2.201472618499768
27,MENS OWN BRAND BOTTOMS,2.201290074182165
3018,MENS BRANDED CLOTHING,2.200910210121833
477,MENS BRANDED CLOTHING,2.1996090927794607
4075,MENS BRANDED CLOTHING,2.195302478684044
1098,MENS OWN BRAND TOPS,2.1943884099122912
4319,MENS OWN BRAND TOPS,2.1925355998510425
3197,MENS BRANDED CLOTHING,2.185967967217967
212,MENS OWN BRAND TOPS,2.1780253038818516
4254,MENS OWN BRAND TOPS,2.1761829883969215
2754,MENS OWN BRAND TOPS,2.1757553426676473
2195,MENS BRANDED CLOTHING,2.17453053251432
4101,MENS BRANDED CLOTHING,2.1739821037875617
2669,MENS BRANDED CLOTHING,2.1731681132417164
3606,MENS OWN BRAND TOPS,2.1715823717603078
2144,MENS OWN BRAND BOTTOMS,2.1669828799131614
283,MENS BRANDED FOOTWEAR,2.1666666666666674
2437,MENS BRANDED CLOTHING,2.1655671991869445
3072,MENS BRANDED CLOTHING,2.164500573017643
1818,MENS BRANDED FOOTWEAR,2.1644441510430426
4498,MENS OWN BRAND TOPS,2.164388081536063
3492,MENS OWN BRAND OUTERWEAR,2.161572965370434
697,MENS OWN BRAND FOOTWEAR,2.1599517302027516
3351,MENS BRANDED CLOTHING,2.1598514508366504
4504,MENS OWN BRAND TOPS,2.1570878682011307
3707,MENS OWN BRAND KNITWEAR,2.156764390533643
3620,MENS BRANDED CLOTHING,2.1535652920962205
4098,MENS BRANDED CLOTHING,2.1535580743739176
1697,MENS OWN BRAND FOOTWEAR,2.1531526923670565
3937,MENS OWN BRAND BOTTOMS,2.1518077391631687
3212,MENS BRANDED CLOTHING,2.150396038565239
4507,MENS OWN BRAND TOPS,2.148516650130657
2320,MENS OWN BRAND BOTTOMS,2.148304753581706
4443,MENS OWN BRAND DENIM,2.148162131835327
957,MENS OWN BRAND TOPS,2.147025573884037
737,MENS BRANDED CLOTHING,2.146929747753052
3897,MENS OWN BRAND BOTTOMS,2.146242026552634
873,MENS BRANDED CLOTHING,2.1417931453921755
3589,MENS OWN BRAND TOPS,2.138888302388629
897,MENS BRANDED CLOTHING,2.1385443608213692
31,MENS OWN BRAND BOTTOMS,2.1383390710395735
173,MENS OWN BRAND TOPS,2.136195380190013
1792,MENS BRANDED CLOTHING,2.135241596638655
3109,MENS BRANDED CLOTHING,2.1270860088266526
4058,MENS BRANDED CLOTHING,2.1261268603785046
1639,MENS OWN BRAND TOPS,2.1238246465300463
4403,MENS BRANDED CLOTHING,2.1237955271523945
3273,MENS OWN BRAND BOTTOMS,2.120602772124081
1799,MENS BRANDED FOOTWEAR,2.1136363636363655
79,MENS OWN BRAND TOPS,2.111172104610259
4616,MENS BRANDED CLOTHING,2.110515133422622
3471,MENS OWN BRAND BOTTOMS,2.1089680576227856
2869,MENS BRANDED CLOTHING,2.1076930287205173
3372,MENS BRANDED CLOTHING,2.106453219434845
2828,MENS BRANDED CLOTHING,2.106215644197385
125,MENS OWN BRAND OUTERWEAR,2.105147356656654
2511,MENS OWN BRAND TOPS,2.1018323458647075
255,MENS OWN BRAND TOPS,2.101286549233883
3136,MENS BRANDED CLOTHING,2.1005785215163897
975,MENS OWN BRAND DENIM,2.099965670307414
1302,MENS BRANDED FOOTWEAR,2.096907045200381
1222,MENS BRANDED CLOTHING,2.0921052631578942
427,MENS OWN BRAND KNITWEAR,2.0909090909090913
36,MENS OWN BRAND BOTTOMS,2.09009905232882
3699,MENS BRANDED CLOTHING,2.0896330560105874
403,MENS OWN BRAND TOPS,2.0893336415179
1807,MENS BRANDED FOOTWEAR,2.0886789928755998
3646,MENS OWN BRAND TOPS,2.086654681210411
2476,MENS BRANDED CLOTHING,2.0853517697376582
1532,MENS OWN BRAND BOTTOMS,2.0844220551483623
4641,MENS BRANDED CLOTHING,2.0825941001612343
3340,MENS OWN BRAND KNITWEAR,2.0824245082621333
216,MENS OWN BRAND TOPS,2.0783916332172363
4338,MENS BRANDED CLOTHING,2.076923076923077
2383,MENS OWN BRAND FOOTWEAR,2.076234664037653
1112,MENS OWN BRAND DENIM,2.0759346385389787
4519,MENS BRANDED CLOTHING,2.07457618555066
34,MENS OWN BRAND BOTTOMS,2.071392655941418
4356,MENS OWN BRAND DENIM,2.068235247313008
3421,MENS OWN BRAND BOTTOMS,2.0666074600355238
121,MENS OWN BRAND OUTERWEAR,2.064800969369268
2557,MENS OWN BRAND FOOTWEAR,2.063617801054833
4141,MENS OWN BRAND FOOTWEAR,2.063406042037976
1463,MENS BRANDED CLOTHING,2.059307918998828
2664,MENS OWN BRAND DENIM,2.05621193726743
3581,MENS OWN BRAND TOPS,2.053524704612388
1770,MENS BRANDED CLOTHING,2.051202333450363
1810,MENS BRANDED FOOTWEAR,2.048672110950611
2644,MENS OWN BRAND KNITWEAR,2.0449999999999995
3641,MENS OWN BRAND TOPS,2.042553191489362
1237,MENS BRANDED CLOTHING,2.041103021624805
1054,MENS BRANDED CLOTHING,2.0399851063860495
771,MENS OWN BRAND KNITWEAR,2.0382593345390454
1788,MENS BRANDED CLOTHING,2.036844315872081
1596,MENS OWN BRAND BOTTOMS,2.0362389749517047
4068,MENS BRANDED CLOTHING,2.0346272944678883
4551,MENS BRANDED FOOTWEAR,2.0275261324041804
364,MENS BRANDED CLOTHING,2.0266827449865503
667,MENS BRANDED CLOTHING,2.0240604442564702
1659,MENS OWN BRAND TOPS,2.02202365413949
3768,MENS OWN BRAND FOOTWEAR,2.018527547537787
509,MENS BRANDED CLOTHING,2.0182434330664414
3345,MENS BRANDED CLOTHING,2.015735532226739
162,MENS OWN BRAND TOPS,2.0131025747343663
1710,MENS OWN BRAND FOOTWEAR,2.012819966547103
4115,MENS BRANDED FOOTWEAR,2.0126906360738364
3321,MENS OWN BRAND FOOTWEAR,2.011834232935094
644,MENS BRANDED CLOTHING,2.011020220846086
2946,MENS BRANDED CLOTHING,2.009259259259259
2525,MENS OWN BRAND TOPS,2.007091781571583
3460,MENS OWN BRAND OUTERWEAR,2.0061349693251533
2011,MENS BRANDED CLOTHING,2.00390625
290,MENS BRANDED CLOTHING,2.0035075472771258
148,MENS OWN BRAND OUTERWEAR,2.002649006622516
2801,MENS OWN BRAND TOPS,2.002484006613082
2103,MENS OWN BRAND FOOTWEAR,1.9984418009674325
377,MENS BRANDED CLOTHING,1.988729955045625
372,MENS BRANDED CLOTHING,1.9883149057639884
3806,MENS BRANDED CLOTHING,1.9862466725820764
4261,MENS OWN BRAND TOPS,1.9841065292096225
1638,MENS OWN BRAND TOPS,1.9819576118077211
3504,MENS BRANDED CLOTHING,1.9789171621759158
4624,MENS BRANDED CLOTHING,1.9736301158452763
3014,MENS BRANDED CLOTHING,1.9731123818180205
991,MENS OWN BRAND DENIM,1.9728744201901334
193,MENS OWN BRAND TOPS,1.9722327033661127
2693,MENS BRANDED CLOTHING,1.9688235512357324
2066,MENS OWN BRAND KNITWEAR,1.9663696781025544
3002,MENS BRANDED FOOTWEAR,1.9650502200651252
4407,MENS BRANDED CLOTHING,1.964398947480102
3851,MENS BRANDED FOOTWEAR,1.9620807569507304
2451,MENS BRANDED CLOTHING,1.961579361043044
1797,MENS BRANDED CLOTHING,1.9597978316918725
2291,MENS BRANDED CLOTHING,1.957369048680541
2767,MENS OWN BRAND TOPS,1.9569793588560889
1962,MENS OWN BRAND TOPS,1.9553072625698324
2278,MENS OWN BRAND KNITWEAR,1.9540039606873378
4118,MENS OWN BRAND FOOTWEAR,1.952230780002194
807,MENS OWN BRAND KNITWEAR,1.9521772528775765
2740,MENS BRANDED CLOTHING,1.9476764820184898
2658,MENS OWN BRAND KNITWEAR,1.9475482128947994
1173,MENS BRANDED CLOTHING,1.9444502827248749
708,MENS OWN BRAND DENIM,1.944069431051109
970,MENS OWN BRAND DENIM,1.9437175711181163
2694,MENS BRANDED CLOTHING,1.9426889677008803
479,MENS BRANDED CLOTHING,1.9364622559727216
914,MENS BRANDED CLOTHING,1.9362215469162642
908,MENS BRANDED CLOTHING,1.9354838709677415
3811,MENS OWN BRAND OUTERWEAR,1.9332990370467602
4139,MENS OWN BRAND FOOTWEAR,1.931701819962737
1104,MENS OWN BRAND DENIM,1.912922773177536
184,MENS OWN BRAND TOPS,1.911131098925934
3771,MENS OWN BRAND FOOTWEAR,1.909614905955838
2257,MENS OWN BRAND KNITWEAR,1.9055175420599224
615,MENS BRANDED CLOTHING,1.9027986194477786
214,MENS OWN BRAND TOPS,1.9026570569026615
3127,MENS BRANDED CLOTHING,1.9009374901589122
4631,MENS BRANDED CLOTHING,1.9007048923836454
2603,MENS BRANDED CLOTHING,1.8967061194484733
3082,MENS BRANDED CLOTHING,1.8961623498556208
231,MENS BRANDED CLOTHING,1.8959948473969621
239,MENS BRANDED CLOTHING,1.8941051776846924
762,MENS BRANDED CLOTHING,1.892532604707005
3981,MENS OWN BRAND TOPS,1.88868066231369
3359,MENS BRANDED CLOTHING,1.8886050076647933
3161,MENS OWN BRAND BOTTOMS,1.8872812866085378
3265,MENS OWN BRAND BOTTOMS,1.8870327873289368
963,MENS OWN BRAND TOPS,1.8842055965343638
802,MENS OWN BRAND KNITWEAR,1.8831612607067894
505,MENS BRANDED CLOTHING,1.882684491464397
1940,MENS BRANDED CLOTHING,1.882076394614362
518,MENS BRANDED CLOTHING,1.8803637301253642
2829,MENS BRANDED CLOTHING,1.8772184887819687
3639,MENS OWN BRAND TOPS,1.8736059479553901
4249,MENS OWN BRAND TOPS,1.8721638578901267
1354,MENS OWN BRAND TOPS,1.8715609835975562
1927,MENS BRANDED CLOTHING,1.869043209570636
3274,MENS OWN BRAND BOTTOMS,1.8661951886390835
2092,MENS BRANDED CLOTHING,1.865919947317324
2222,MENS BRANDED FOOTWEAR,1.8647137745974953
1533,MENS OWN BRAND BOTTOMS,1.8606367971810005
1294,MENS BRANDED CLOTHING,1.8602197802197804
2675,MENS BRANDED CLOTHING,1.859531673230031
861,MENS BRANDED CLOTHING,1.8590331960757371
3054,MENS BRANDED CLOTHING,1.8581262874512057
847,MENS BRANDED CLOTHING,1.8580608463790398
3118,MENS BRANDED CLOTHING,1.857984700705989
3966,MENS OWN BRAND TOPS,1.8560624518310422
4084,MENS BRANDED CLOTHING,1.8553917900979808
4529,MENS BRANDED CLOTHING,1.8526404180385403
2975,MENS BRANDED CLOTHING,1.8522127950273555
1072,MENS BRANDED CLOTHING,1.8500739705152454
893,MENS BRANDED CLOTHING,1.8483151355421688
1911,MENS OWN BRAND BOTTOMS,1.8443011591128873
2870,MENS BRANDED CLOTHING,1.8430107274541385
298,MENS BRANDED FOOTWEAR,1.8411362597204193
2477,MENS BRANDED CLOTHING,1.8364901504352298
199,MENS OWN BRAND TOPS,1.8363736424140449
3539,MENS BRANDED CLOTHING,1.8363133740591084
2673,MENS BRANDED CLOTHING,1.8362174822215138
4150,MENS BRANDED CLOTHING,1.8351992634907586
3954,MENS OWN BRAND TOPS,1.8330540604110108
1309,MENS OWN BRAND TOPS,1.8315295634610382
1338,MENS OWN BRAND BOTTOMS,1.8305897144939185
1065,MENS BRANDED CLOTHING,1.8267889901230738
264,MENS BRANDED CLOTHING,1.826502018936229
2431,MENS BRANDED CLOTHING,1.8260407290729075
3148,MENS BRANDED CLOTHING,1.8253954380019368
3137,MENS BRANDED CLOTHING,1.8169406309085627
3366,MENS BRANDED CLOTHING,1.81533140786091
2113,MENS OWN BRAND DENIM,1.8120737642966742
2901,MENS OWN BRAND TOPS,1.81147148933468
324,MENS OWN BRAND KNITWEAR,1.8086491999129397
2704,MENS BRANDED CLOTHING,1.8081047526009588
2180,MENS BRANDED CLOTHING,1.8045518951470079
1590,MENS OWN BRAND BOTTOMS,1.8003388165360397
3080,MENS BRANDED CLOTHING,1.7995918619831706
424,MENS OWN BRAND KNITWEAR,1.799107142857143
891,MENS BRANDED CLOTHING,1.7981352086471758
4447,MENS OWN BRAND FOOTWEAR,1.7980388439501183
2642,MENS OWN BRAND KNITWEAR,1.7960606511696595
4053,MENS BRANDED CLOTHING,1.795549203467674
3142,MENS BRANDED CLOTHING,1.7952490053040908
3506,MENS BRANDED CLOTHING,1.7939814814814816
1756,MENS BRANDED CLOTHING,1.7921966750417948
524,MENS BRANDED CLOTHING,1.7862326612326613
2188,MENS BRANDED CLOTHING,1.7831732008436363
3874,MENS OWN BRAND TOPS,1.7824003492907714
1916,MENS BRANDED CLOTHING,1.7748268879268927
3692,MENS BRANDED CLOTHING,1.7694909838623918
2929,MENS BRANDED CLOTHING,1.7629362274292821
1995,MENS BRANDED CLOTHING,1.7624370152539162
5,MENS OWN BRAND BOTTOMS,1.762054008287628
768,MENS OWN BRAND DENIM,1.7615819538096609
1287,MENS BRANDED CLOTHING,1.7607816097935394
3749,MENS OWN BRAND BOTTOMS,1.7606557427662073
2749,MENS OWN BRAND TOPS,1.7602459691946744
440,MENS OWN BRAND KNITWEAR,1.7592261464868764
4399,MENS BRANDED CLOTHING,1.7590998219331933
1812,MENS BRANDED FOOTWEAR,1.7575441011305226
734,MENS BRANDED CLOTHING,1.7568027294217685
262,MENS OWN BRAND TOPS,1.7557702586371657
1804,MENS BRANDED FOOTWEAR,1.7536282313753229
698,MENS OWN BRAND FOOTWEAR,1.7522780265571996
3481,MENS BRANDED FOOTWEAR,1.7512391622039933
4024,MENS OWN BRAND TOPS,1.7499062617172851
4085,MENS BRANDED CLOTHING,1.746401592425944
4337,MENS BRANDED CLOTHING,1.7462944769552775
1066,MENS BRANDED CLOTHING,1.7448657508375265
1716,MENS OWN BRAND FOOTWEAR,1.7446262481825006
409,MENS OWN BRAND TOPS,1.7441739585442397
4575,MENS BRANDED CLOTHING,1.742068973390582
4344,MENS BRANDED CLOTHING,1.740530230598776
4502,MENS OWN BRAND TOPS,1.735849169333136
3220,MENS BRANDED CLOTHING,1.7358308592894847
2128,MENS OWN BRAND DENIM,1.735584700878118
808,MENS OWN BRAND KNITWEAR,1.7333981499868116
4057,MENS BRANDED CLOTHING,1.7314493501580315
3198,MENS BRANDED CLOTHING,1.7304364639884486
2782,MENS OWN BRAND TOPS,1.7294308440806239
2382,MENS OWN BRAND DENIM,1.7278837282442416
1235,MENS BRANDED CLOTHING,1.7265635714146188
2834,MENS BRANDED CLOTHING,1.7264286031071876
3486,MENS BRANDED FOOTWEAR,1.7251397251408156
391,MENS OWN BRAND OUTERWEAR,1.7229243812012436
4050,MENS BRANDED CLOTHING,1.722797570383035
4100,MENS BRANDED CLOTHING,1.7226581638862317
4048,MENS OWN BRAND TOPS,1.720206083758615
1840,MENS BRANDED CLOTHING,1.7158861662054135
4453,MENS OWN BRAND BOTTOMS,1.7150142078813246
695,MENS OWN BRAND FOOTWEAR,1.7142858230519555
1238,MENS BRANDED CLOTHING,1.7142354407979405
1491,MENS BRANDED CLOTHING,1.7110041877532771
1371,MENS BRANDED FOOTWEAR,1.7103448275862065
2261,MENS OWN BRAND OUTERWEAR,1.7082341039824227
946,MENS OWN BRAND TOPS,1.7046127806413782
4371,MENS OWN BRAND DENIM,1.7032578989473628
1349,MENS OWN BRAND BOTTOMS,1.7020520843939766
3431,MENS OWN BRAND OUTERWEAR,1.6999254186093138
3335,MENS OWN BRAND OUTERWEAR,1.6986507806156637
4597,MENS BRANDED CLOTHING,1.6969696969696964
3843,MENS OWN BRAND BOTTOMS,1.6956522634244324
1936,MENS BRANDED CLOTHING,1.6932023421554783
1953,MENS BRANDED CLOTHING,1.6918217633644532
3138,MENS BRANDED CLOTHING,1.6905314378516303
136,MENS OWN BRAND OUTERWEAR,1.6898623686870895
404,MENS OWN BRAND TOPS,1.689847723455501
4385,MENS BRANDED CLOTHING,1.6888548801262446
347,MENS BRANDED CLOTHING,1.6887501907060796
1232,MENS BRANDED CLOTHING,1.6886815376391116
1080,MENS OWN BRAND TOPS,1.6876420028568173
2682,MENS BRANDED CLOTHING,1.6875
4251,MENS OWN BRAND TOPS,1.6874999999999998
906,MENS BRANDED CLOTHING,1.6874987006921034
4080,MENS BRANDED CLOTHING,1.6858149865065195
2535,MENS OWN BRAND TOPS,1.6856644750352505
482,MENS BRANDED CLOTHING,1.6832120369613215
3108,MENS BRANDED CLOTHING,1.6815150739040745
922,MENS OWN BRAND TOPS,1.6810012836970474
480,MENS BRANDED CLOTHING,1.679374640598045
3073,MENS BRANDED CLOTHING,1.6780373831775703
1421,MENS OWN BRAND FOOTWEAR,1.677084888218741
1121,MENS OWN BRAND DENIM,1.677024252377668
490,MENS BRANDED CLOTHING,1.6769079562107851
3231,MENS BRANDED CLOTHING,1.6760052124723623
2544,MENS OWN BRAND TOPS,1.6745691818849473
4394,MENS BRANDED CLOTHING,1.6744705314933446
32,MENS OWN BRAND BOTTOMS,1.6742554556742464
2513,MENS OWN BRAND TOPS,1.6736389976629242
2101,MENS OWN BRAND FOOTWEAR,1.6734985967884886
4041,MENS OWN BRAND TOPS,1.6733548870689883
3531,MENS BRANDED CLOTHING,1.6716213263708823
102,MENS OWN BRAND TOPS,1.6708083386330697
384,MENS OWN BRAND FOOTWEAR,1.66722873477412
4093,MENS BRANDED CLOTHING,1.6670007119927739
1813,MENS BRANDED FOOTWEAR,1.6657134256472004
3334,MENS OWN BRAND OUTERWEAR,1.6632385864190606
3576,MENS OWN BRAND TOPS,1.661485319516408
1188,MENS BRANDED FOOTWEAR,1.6607361863119203
4451,MENS OWN BRAND BOTTOMS,1.6595311525568466
4454,MENS OWN BRAND TOPS,1.658374792703151
1614,MENS OWN BRAND BOTTOMS,1.6563186553184175
1180,MENS BRANDED FOOTWEAR,1.6521739130434783
2454,MENS BRANDED CLOTHING,1.651783514286002
3633,MENS BRANDED CLOTHING,1.6500453309156844
4043,MENS OWN BRAND TOPS,1.6465607014798178
