product_number,department_desc,elasticity
4627,MENS BRANDED CLOTHING,0.8731060761616198
3864,MENS OWN BRAND TOPS,0.8728703917118346
2456,MENS BRANDED CLOTHING,0.8724446446908349
1153,MENS BRANDED CLOTHING,0.8722226597223756
4582,MENS BRANDED CLOTHING,0.8713987130240604
2172,MENS BRANDED CLOTHING,0.8711915697303935
2756,MENS OWN BRAND TOPS,0.8709244554622022
638,MENS BRANDED CLOTHING,0.870370412543133
533,MENS BRANDED CLOTHING,0.8700509192283796
832,MENS OWN BRAND KNITWEAR,0.8694444600000022
3792,MENS BRANDED CLOTHING,0.8682946052699229
728,MENS OWN BRAND FOOTWEAR,0.8682929607814931
651,MENS BRANDED CLOTHING,0.8682183325011461
997,MENS BRANDED FOOTWEAR,0.8666666666666667
2060,MENS OWN BRAND KNITWEAR,0.8666666666666666
4511,MENS OWN BRAND TOPS,0.8643080492043111
355,MENS BRANDED CLOTHING,0.8638888888888888
1813,MENS BRANDED FOOTWEAR,0.8621701593023006
1621,MENS OWN BRAND BOTTOMS,0.8620181462532868
4222,MENS BRANDED CLOTHING,0.8617763220789978
203,MENS OWN BRAND TOPS,0.8617083205725545
1848,MENS BRANDED CLOTHING,0.8608886063050012
2025,MENS BRANDED CLOTHING,0.8591937501229034
1434,MENS BRANDED CLOTHING,0.8589381428364479
4019,MENS OWN BRAND TOPS,0.8573792576214385
2192,MENS BRANDED CLOTHING,0.856618551208508
3491,MENS BRANDED FOOTWEAR,0.8555556255555591
1427,MENS BRANDED CLOTHING,0.855263157894737
287,MENS BRANDED FOOTWEAR,0.8539530363007046
1187,MENS BRANDED FOOTWEAR,0.8533334333333501
4292,MENS OWN BRAND TOPS,0.8529413386267363
2114,MENS OWN BRAND DENIM,0.852154881355294
344,MENS BRANDED CLOTHING,0.8518519185185318
4584,MENS BRANDED CLOTHING,0.851197095455207
893,MENS BRANDED CLOTHING,0.8504273545940176
3649,MENS BRANDED CLOTHING,0.8498285275920217
1127,MENS OWN BRAND DENIM,0.8494379866552063
2210,MENS OWN BRAND TOPS,0.849190030402873
3440,MENS OWN BRAND OUTERWEAR,0.8489711580493617
473,MENS BRANDED CLOTHING,0.848518647880486
1262,MENS BRANDED CLOTHING,0.846924294345567
4368,MENS OWN BRAND DENIM,0.8464979858545731
2175,MENS BRANDED CLOTHING,0.8458333333333334
637,MENS BRANDED CLOTHING,0.8458333333333332
1271,MENS BRANDED CLOTHING,0.8453537643396725
1116,MENS OWN BRAND DENIM,0.8446544183507951
826,MENS OWN BRAND KNITWEAR,0.844291229931188
2198,MENS BRANDED CLOTHING,0.8436989427898313
1008,MENS BRANDED CLOTHING,0.8433188090050835
1673,MENS OWN BRAND TOPS,0.8432819679160399
489,MENS BRANDED CLOTHING,0.843106467904855
1895,MENS OWN BRAND OUTERWEAR,0.8421696896865262
1983,MENS BRANDED CLOTHING,0.8404648527243829
2222,MENS BRANDED FOOTWEAR,0.84
3671,MENS BRANDED CLOTHING,0.8385712185811222
1804,MENS BRANDED FOOTWEAR,0.8382509282556448
2133,MENS BRANDED CLOTHING,0.8370370885648205
894,MENS BRANDED CLOTHING,0.8367264165925931
3068,MENS BRANDED CLOTHING,0.8363509097033748
921,MENS OWN BRAND TOPS,0.8356807846009402
2678,MENS BRANDED CLOTHING,0.8353980826883893
474,MENS BRANDED CLOTHING,0.8350691988218342
3462,MENS OWN BRAND OUTERWEAR,0.834906915894424
1918,MENS BRANDED CLOTHING,0.834888217130987
4397,MENS BRANDED CLOTHING,0.8344017258547046
3488,MENS BRANDED FOOTWEAR,0.8333333333333334
2963,MENS BRANDED CLOTHING,0.8333333333333333
1579,MENS OWN BRAND FOOTWEAR,0.8317616072180803
866,MENS BRANDED CLOTHING,0.8307346946465984
1015,MENS BRANDED CLOTHING,0.8291667444444626
1264,MENS BRANDED CLOTHING,0.8285549680463667
4096,MENS BRANDED CLOTHING,0.8261410175874799
4106,MENS BRANDED CLOTHING,0.8259615197255652
2611,MENS OWN BRAND KNITWEAR,0.8253085910052729
214,MENS OWN BRAND TOPS,0.8243631566786785
1740,MENS OWN BRAND FOOTWEAR,0.8241635073769076
2889,MENS BRANDED CLOTHING,0.8240742471700786
3374,MENS BRANDED CLOTHING,0.8226778186683101
259,MENS OWN BRAND TOPS,0.8222047886588858
2541,MENS OWN BRAND TOPS,0.8214583398052347
4590,MENS BRANDED CLOTHING,0.8209399604271992
3383,MENS BRANDED CLOTHING,0.8200000837778016
1253,MENS BRANDED CLOTHING,0.8194445319444648
827,MENS OWN BRAND KNITWEAR,0.8190801003384347
4154,MENS BRANDED CLOTHING,0.8188019896948778
4141,MENS OWN BRAND FOOTWEAR,0.8187847148958631
2095,MENS OWN BRAND KNITWEAR,0.8179719166344618
583,MENS BRANDED FOOTWEAR,0.8178662616161815
2939,MENS OWN BRAND TOPS,0.8170763328878147
1239,MENS BRANDED CLOTHING,0.8157004903834546
1828,MENS BRANDED CLOTHING,0.8148148392617047
1640,MENS OWN BRAND TOPS,0.8145711895462915
375,MENS BRANDED CLOTHING,0.8145581666058317
3998,MENS OWN BRAND TOPS,0.8129796839729119
1203,MENS OWN BRAND FOOTWEAR,0.8103472336403401
160,MENS OWN BRAND TOPS,0.8099041458916582
2758,MENS OWN BRAND TOPS,0.8092262850113496
2359,MENS OWN BRAND FOOTWEAR,0.8082775910072498
511,MENS BRANDED CLOTHING,0.8082729388138392
3008,MENS BRANDED FOOTWEAR,0.8076923346153855
4406,MENS BRANDED CLOTHING,0.8059005334063913
1444,MENS BRANDED CLOTHING,0.8057019478921372
1266,MENS BRANDED CLOTHING,0.8054534344058806
1868,MENS BRANDED CLOTHING,0.8047383236030026
479,MENS BRANDED CLOTHING,0.8040822568719909
4629,MENS BRANDED CLOTHING,0.8019519940738219
816,MENS OWN BRAND KNITWEAR,0.8018226225575082
4484,MENS BRANDED CLOTHING,0.8003992549321877
3621,MENS BRANDED CLOTHING,0.7998140050140258
801,MENS OWN BRAND KNITWEAR,0.7993827160493826
3050,MENS BRANDED CLOTHING,0.7990740784490743
1063,MENS BRANDED CLOTHING,0.7988396625458913
2626,MENS OWN BRAND KNITWEAR,0.7985110931705364
4473,MENS BRANDED CLOTHING,0.7972809938902587
3810,MENS BRANDED CLOTHING,0.7968965892241436
484,MENS BRANDED CLOTHING,0.7962309582065071
3358,MENS BRANDED CLOTHING,0.7962022987278985
2663,MENS OWN BRAND KNITWEAR,0.794738040607587
3675,MENS BRANDED CLOTHING,0.7944445834722467
1759,MENS BRANDED CLOTHING,0.7942721583407981
2689,MENS BRANDED CLOTHING,0.7939394425505079
2216,MENS BRANDED CLOTHING,0.7929734410346776
1140,MENS BRANDED CLOTHING,0.7929539934976401
3148,MENS BRANDED CLOTHING,0.7925468554755256
1989,MENS BRANDED CLOTHING,0.7916667666666867
3726,MENS BRANDED CLOTHING,0.7916666666666666
232,MENS BRANDED CLOTHING,0.7915140555140425
2575,MENS OWN BRAND FOOTWEAR,0.7904761979032465
2866,MENS BRANDED CLOTHING,0.7904731346245177
2074,MENS OWN BRAND OUTERWEAR,0.7902599611440989
3382,MENS BRANDED CLOTHING,0.788257593257577
2134,MENS BRANDED CLOTHING,0.788242426912896
58,MENS OWN BRAND TOPS,0.7880141990037335
4604,MENS BRANDED CLOTHING,0.7857144690476618
315,MENS BRANDED FOOTWEAR,0.7851648793866504
1136,MENS BRANDED CLOTHING,0.7839982935220938
1137,MENS BRANDED CLOTHING,0.7839477390506818
1697,MENS OWN BRAND FOOTWEAR,0.782434117254316
2194,MENS BRANDED CLOTHING,0.7820897323620764
3359,MENS BRANDED CLOTHING,0.7809410019775873
2233,MENS BRANDED FOOTWEAR,0.7807586669803632
3888,MENS OWN BRAND BOTTOMS,0.7797661354802456
2650,MENS OWN BRAND DENIM,0.7794671882048031
285,MENS BRANDED FOOTWEAR,0.7790240412493802
762,MENS BRANDED CLOTHING,0.7787194556968008
130,MENS OWN BRAND OUTERWEAR,0.7782727967793673
3368,MENS BRANDED CLOTHING,0.7777778469135819
4376,MENS BRANDED CLOTHING,0.7777778188575919
3732,MENS BRANDED CLOTHING,0.7777777801587301
1785,MENS BRANDED CLOTHING,0.7777777777777778
3282,MENS OWN BRAND TOPS,0.7773279352226721
20,MENS OWN BRAND BOTTOMS,0.7765538048009162
3727,MENS BRANDED CLOTHING,0.7761905384127044
1765,MENS BRANDED CLOTHING,0.7753215271015904
2253,MENS OWN BRAND BOTTOMS,0.7730064790557138
4505,MENS OWN BRAND TOPS,0.7729679655632893
2550,MENS OWN BRAND TOPS,0.772932616461859
648,MENS BRANDED CLOTHING,0.7727275225439736
795,MENS OWN BRAND KNITWEAR,0.7726828898591734
4492,MENS OWN BRAND TOPS,0.7714947537620036
1880,MENS BRANDED CLOTHING,0.7711004273504274
621,MENS BRANDED CLOTHING,0.7701613559475922
4638,MENS BRANDED CLOTHING,0.7694422777067462
587,MENS BRANDED CLOTHING,0.769270957981466
4628,MENS BRANDED CLOTHING,0.7689065745381007
1795,MENS BRANDED CLOTHING,0.768518635185226
1826,MENS BRANDED CLOTHING,0.7678571961904848
3970,MENS OWN BRAND TOPS,0.7665061395167698
4631,MENS BRANDED CLOTHING,0.7654857426917316
4247,MENS OWN BRAND TOPS,0.7647059492647117
1554,MENS OWN BRAND TOPS,0.7640453955886097
1413,MENS OWN BRAND FOOTWEAR,0.7634340644936496
2710,MENS BRANDED CLOTHING,0.7633703669733772
496,MENS BRANDED CLOTHING,0.7631117944062794
2676,MENS BRANDED CLOTHING,0.7629665765313689
171,MENS OWN BRAND TOPS,0.7623762376237624
3012,MENS BRANDED FOOTWEAR,0.7616843517656846
2680,MENS BRANDED CLOTHING,0.7615540633995909
3545,MENS BRANDED CLOTHING,0.7602564880342061
3563,MENS OWN BRAND BOTTOMS,0.7583600856072765
1665,MENS OWN BRAND TOPS,0.7565413306018928
3205,MENS BRANDED CLOTHING,0.755674073138938
4427,MENS BRANDED CLOTHING,0.7554861461111169
18,MENS OWN BRAND BOTTOMS,0.7533317460977367
1871,MENS BRANDED CLOTHING,0.7524654832347139
3656,MENS BRANDED CLOTHING,0.7520029799658761
3255,MENS OWN BRAND TOPS,0.7519562000879495
351,MENS BRANDED CLOTHING,0.7515873404761972
84,MENS OWN BRAND TOPS,0.7508670653617439
61,MENS OWN BRAND TOPS,0.7507032350836362
2953,MENS BRANDED CLOTHING,0.7500000666666737
3749,MENS OWN BRAND BOTTOMS,0.7500000242471893
1691,MENS BRANDED FOOTWEAR,0.75
2940,MENS OWN BRAND TOPS,0.75
1378,MENS BRANDED CLOTHING,0.7499999999999999
2861,MENS BRANDED CLOTHING,0.7499999999999999
1442,MENS BRANDED CLOTHING,0.748840243940611
1272,MENS BRANDED CLOTHING,0.7486631016042781
581,MENS BRANDED FOOTWEAR,0.7486559632377586
1854,MENS BRANDED CLOTHING,0.748069206330071
4015,MENS OWN BRAND TOPS,0.7476416250589802
4557,MENS BRANDED FOOTWEAR,0.7469343273014852
4401,MENS BRANDED CLOTHING,0.7458114992734045
534,MENS BRANDED CLOTHING,0.7454851629387386
1204,MENS OWN BRAND FOOTWEAR,0.7452202195442945
4525,MENS BRANDED CLOTHING,0.7448765689447693
1449,MENS BRANDED CLOTHING,0.7445573462462073
1143,MENS BRANDED CLOTHING,0.7436043736589771
710,MENS OWN BRAND DENIM,0.7432653769331773
4317,MENS OWN BRAND TOPS,0.7424759014709238
568,MENS BRANDED CLOTHING,0.7424666951081469
1755,MENS BRANDED CLOTHING,0.7416773873937977
1996,MENS BRANDED CLOTHING,0.741014799154334
2978,MENS BRANDED CLOTHING,0.7407410518518872
1094,MENS OWN BRAND TOPS,0.7395749359244186
2950,MENS BRANDED CLOTHING,0.7379631157408291
3059,MENS BRANDED CLOTHING,0.7379312913631889
2700,MENS BRANDED CLOTHING,0.7372007796154042
2971,MENS BRANDED CLOTHING,0.7369693539946455
4153,MENS BRANDED CLOTHING,0.7368421052631579
3265,MENS OWN BRAND BOTTOMS,0.736648250460405
809,MENS OWN BRAND KNITWEAR,0.7360525519544145
3451,MENS OWN BRAND OUTERWEAR,0.7355281221963094
2834,MENS BRANDED CLOTHING,0.735351043839553
740,MENS BRANDED CLOTHING,0.7345679012345678
3041,MENS BRANDED CLOTHING,0.7333335906482344
4356,MENS OWN BRAND DENIM,0.7328639931899997
4079,MENS BRANDED CLOTHING,0.7309883559380369
4197,MENS BRANDED CLOTHING,0.7289470012803146
3396,MENS BRANDED FOOTWEAR,0.7288904717525184
1849,MENS BRANDED CLOTHING,0.7287439189060798
1082,MENS OWN BRAND TOPS,0.7276172790781453
1800,MENS BRANDED FOOTWEAR,0.7275284252439527
2262,MENS OWN BRAND OUTERWEAR,0.7274509803921568
115,MENS BRANDED CLOTHING,0.7272727272727272
1244,MENS BRANDED CLOTHING,0.7271959305384637
1155,MENS BRANDED CLOTHING,0.7271493612669724
510,MENS BRANDED CLOTHING,0.7268335615061853
4567,MENS BRANDED FOOTWEAR,0.7265801529967693
831,MENS OWN BRAND KNITWEAR,0.724051538019382
461,MENS OWN BRAND KNITWEAR,0.7239998582260312
2933,MENS OWN BRAND BOTTOMS,0.7230046948356806
4597,MENS BRANDED CLOTHING,0.7228915662650602
4070,MENS BRANDED CLOTHING,0.7214514105568139
2936,MENS BRANDED CLOTHING,0.7200003616667544
498,MENS BRANDED CLOTHING,0.7195608782435129
2549,MENS OWN BRAND TOPS,0.7187951516600245
2841,MENS BRANDED CLOTHING,0.7184199031990421
4132,MENS OWN BRAND FOOTWEAR,0.717338967537962
887,MENS BRANDED CLOTHING,0.7164775204286353
2518,MENS OWN BRAND TOPS,0.7164165439259683
3305,MENS BRANDED FOOTWEAR,0.7152777777777778
3975,MENS OWN BRAND TOPS,0.7139972515103875
3155,MENS BRANDED CLOTHING,0.7135518959414691
2659,MENS OWN BRAND KNITWEAR,0.7130852013215905
4513,MENS BRANDED CLOTHING,0.7125
3454,MENS OWN BRAND OUTERWEAR,0.7119565217391305
2393,MENS BRANDED CLOTHING,0.7111112822222984
3126,MENS BRANDED CLOTHING,0.7107021748092411
3681,MENS BRANDED CLOTHING,0.7096950004872037
4191,MENS BRANDED CLOTHING,0.7095238328571464
2737,MENS BRANDED CLOTHING,0.709333537308791
3311,MENS OWN BRAND FOOTWEAR,0.7092414957796794
509,MENS BRANDED CLOTHING,0.7091763079731772
853,MENS BRANDED CLOTHING,0.7075595840650937
3694,MENS BRANDED CLOTHING,0.7072920419925589
2451,MENS BRANDED CLOTHING,0.7072222222222221
4243,MENS OWN BRAND TOPS,0.7060869565217391
4229,MENS OWN BRAND TOPS,0.7058210737268212
1217,MENS BRANDED CLOTHING,0.704995203745178
2320,MENS OWN BRAND BOTTOMS,0.7029740362353821
1260,MENS BRANDED CLOTHING,0.701017307438235
4354,MENS BRANDED CLOTHING,0.700836959836133
3293,MENS BRANDED CLOTHING,0.7007832993410334
1493,MENS BRANDED CLOTHING,0.7006149011392866
1175,MENS BRANDED FOOTWEAR,0.7000001897727319
283,MENS BRANDED FOOTWEAR,0.7000000333333355
3168,MENS OWN BRAND FOOTWEAR,0.7
1512,MENS BRANDED CLOTHING,0.7
3032,MENS BRANDED CLOTHING,0.6990893089462005
842,MENS BRANDED CLOTHING,0.6967811222593832
2932,MENS OWN BRAND BOTTOMS,0.6966292134831461
2406,MENS BRANDED FOOTWEAR,0.6963733177163997
945,MENS OWN BRAND TOPS,0.6962519882429588
1277,MENS BRANDED CLOTHING,0.6924464701582869
794,MENS OWN BRAND KNITWEAR,0.6923078134615597
1150,MENS BRANDED CLOTHING,0.6911486931718187
1242,MENS BRANDED CLOTHING,0.6906780077919065
1462,MENS BRANDED CLOTHING,0.6904761904761905
3014,MENS BRANDED CLOTHING,0.6899882867101383
2681,MENS BRANDED CLOTHING,0.6893387795000698
3085,MENS BRANDED CLOTHING,0.6892320406454661
727,MENS OWN BRAND FOOTWEAR,0.6885533746012158
4503,MENS OWN BRAND TOPS,0.6885247734214787
3252,MENS OWN BRAND TOPS,0.687500016249114
4560,MENS BRANDED FOOTWEAR,0.6872478815118914
4448,MENS OWN BRAND FOOTWEAR,0.6872329059829061
3042,MENS BRANDED CLOTHING,0.6868377722101114
4260,MENS OWN BRAND TOPS,0.686393755534974
2488,MENS BRANDED FOOTWEAR,0.6859068136845051
1809,MENS BRANDED FOOTWEAR,0.6846153846153846
1202,MENS OWN BRAND FOOTWEAR,0.6820180621703659
3249,MENS BRANDED CLOTHING,0.6815491661116839
3932,MENS OWN BRAND TOPS,0.6802239013895074
3531,MENS BRANDED CLOTHING,0.6790241242810996
3308,MENS BRANDED FOOTWEAR,0.6785715599351054
2736,MENS BRANDED CLOTHING,0.6783500198901301
2644,MENS OWN BRAND KNITWEAR,0.67761201620072
2423,MENS BRANDED CLOTHING,0.6773367506399416
3950,MENS OWN BRAND TOPS,0.6765217580753174
3424,MENS OWN BRAND BOTTOMS,0.674417010837653
3724,MENS BRANDED CLOTHING,0.6736111887853413
2209,MENS OWN BRAND TOPS,0.6715806766512813
3786,MENS BRANDED CLOTHING,0.6709641302418513
1766,MENS BRANDED CLOTHING,0.6708864113925728
639,MENS BRANDED CLOTHING,0.6704980860005895
395,MENS OWN BRAND OUTERWEAR,0.6688591219188874
1924,MENS BRANDED CLOTHING,0.6686823434506048
1699,MENS OWN BRAND FOOTWEAR,0.6686334981465754
1125,MENS OWN BRAND DENIM,0.6676308032128467
739,MENS BRANDED CLOTHING,0.667235980123189
4113,MENS OWN BRAND FOOTWEAR,0.6668589100746841
1134,MENS BRANDED CLOTHING,0.6666667444444536
2040,MENS BRANDED CLOTHING,0.6666667422096404
1564,MENS OWN BRAND TOPS,0.6666667320281141
1990,MENS BRANDED CLOTHING,0.666666722222233
1963,MENS OWN BRAND TOPS,0.6666666866686676
4044,MENS OWN BRAND TOPS,0.6666666666666666
1409,MENS BRANDED FOOTWEAR,0.6666666666666666
3458,MENS OWN BRAND OUTERWEAR,0.6656186422514948
2140,MENS OWN BRAND BOTTOMS,0.6652211009489374
497,MENS BRANDED CLOTHING,0.665203260791496
603,MENS BRANDED CLOTHING,0.6649754971813568
2247,MENS BRANDED FOOTWEAR,0.6648149433642239
2888,MENS BRANDED CLOTHING,0.6634365572795445
3242,MENS BRANDED CLOTHING,0.663157933333341
2970,MENS BRANDED CLOTHING,0.6591881638177243
714,MENS BRANDED FOOTWEAR,0.6589492357655067
3921,MENS OWN BRAND BOTTOMS,0.6585252644311221
321,MENS OWN BRAND OUTERWEAR,0.658155590837162
4410,MENS BRANDED CLOTHING,0.6578008249379955
1585,MENS OWN BRAND BOTTOMS,0.6571147425161346
2420,MENS BRANDED CLOTHING,0.6566999239802546
935,MENS OWN BRAND TOPS,0.6563282128911175
1022,MENS BRANDED CLOTHING,0.6541667341488577
655,MENS BRANDED CLOTHING,0.6540047150441287
3429,MENS OWN BRAND OUTERWEAR,0.653853707378343
937,MENS OWN BRAND TOPS,0.6533652983336325
3553,MENS BRANDED CLOTHING,0.6503850237325255
2776,MENS OWN BRAND TOPS,0.6495943392925866
665,MENS BRANDED CLOTHING,0.6481481481481481
1511,MENS BRANDED CLOTHING,0.6474438473485893
3469,MENS OWN BRAND BOTTOMS,0.6459385712628126
1455,MENS BRANDED CLOTHING,0.6458334838772689
1414,MENS OWN BRAND FOOTWEAR,0.6457370054486554
1119,MENS OWN BRAND DENIM,0.644464902970494
1454,MENS BRANDED CLOTHING,0.6438873829913083
1920,MENS BRANDED CLOTHING,0.6434782958695676
1245,MENS BRANDED CLOTHING,0.6424274238572087
3312,MENS OWN BRAND FOOTWEAR,0.6418886109404052
2327,MENS OWN BRAND TOPS,0.6406250784401737
1318,MENS OWN BRAND TOPS,0.639618899529185
4035,MENS OWN BRAND TOPS,0.6394561348481892
2342,MENS OWN BRAND BOTTOMS,0.6370564082102204
854,MENS BRANDED CLOTHING,0.6359179769420347
1590,MENS OWN BRAND BOTTOMS,0.6348441447575006
252,MENS BRANDED CLOTHING,0.6333333634259269
2545,MENS OWN BRAND TOPS,0.6333333333333333
532,MENS BRANDED CLOTHING,0.6332894946596526
1525,MENS OWN BRAND BOTTOMS,0.6331331386495306
938,MENS OWN BRAND TOPS,0.6331017793565631
1436,MENS BRANDED CLOTHING,0.6322548573364623
1507,MENS BRANDED CLOTHING,0.6299999999999996
1783,MENS BRANDED CLOTHING,0.6299905400205233
463,MENS OWN BRAND KNITWEAR,0.6286880515462012
3433,MENS OWN BRAND OUTERWEAR,0.6278442573788164
3397,MENS BRANDED FOOTWEAR,0.6263537401974992
1144,MENS BRANDED CLOTHING,0.6257195736327603
4193,MENS BRANDED CLOTHING,0.6250000972222415
2957,MENS BRANDED CLOTHING,0.623456904021425
43,MENS OWN BRAND BOTTOMS,0.6226541288235938
3793,MENS BRANDED CLOTHING,0.6224741365114745
246,MENS BRANDED CLOTHING,0.6224033177990628
1680,MENS OWN BRAND BOTTOMS,0.6212142749096605
3590,MENS OWN BRAND TOPS,0.621183185627108
4029,MENS OWN BRAND TOPS,0.6207046459743111
741,MENS BRANDED CLOTHING,0.6198909077248513
1109,MENS OWN BRAND DENIM,0.6190034045187249
1282,MENS BRANDED CLOTHING,0.6186069285277878
4524,MENS BRANDED CLOTHING,0.6184486817610152
1572,MENS OWN BRAND OUTERWEAR,0.6179136949879772
2607,MENS OWN BRAND KNITWEAR,0.6159600240754893
143,MENS OWN BRAND OUTERWEAR,0.6151076648939601
1688,MENS OWN BRAND FOOTWEAR,0.6150540564292999
3065,MENS BRANDED CLOTHING,0.6143142228131401
1432,MENS BRANDED CLOTHING,0.6140453452378133
111,MENS BRANDED CLOTHING,0.6137585922558568
1219,MENS BRANDED CLOTHING,0.6121032329423506
3276,MENS OWN BRAND TOPS,0.6113698037103912
2898,MENS OWN BRAND FOOTWEAR,0.610884373252896
1270,MENS BRANDED CLOTHING,0.6106667721666772
2218,MENS BRANDED CLOTHING,0.610288975303671
1250,MENS BRANDED CLOTHING,0.6093788348884724
1461,MENS BRANDED CLOTHING,0.6087629519135171
1275,MENS BRANDED CLOTHING,0.6086593015945596
2468,MENS BRANDED CLOTHING,0.6081029264852792
849,MENS BRANDED CLOTHING,0.6080764988188876
2334,MENS OWN BRAND TOPS,0.6073573424455903
626,MENS BRANDED CLOTHING,0.6062501166667211
745,MENS BRANDED CLOTHING,0.6059003155039223
3528,MENS BRANDED CLOTHING,0.605830535841357
2615,MENS OWN BRAND KNITWEAR,0.6044066434362988
1521,MENS OWN BRAND BOTTOMS,0.6035037720981128
1416,MENS BRANDED FOOTWEAR,0.6027778000000015
652,MENS BRANDED CLOTHING,0.6027653053240372
436,MENS OWN BRAND KNITWEAR,0.602686142183281
4336,MENS BRANDED CLOTHING,0.6025002153846548
1025,MENS BRANDED FOOTWEAR,0.6022079772079771
3577,MENS OWN BRAND TOPS,0.6019396649328567
3073,MENS BRANDED CLOTHING,0.6008354902428693
4074,MENS BRANDED CLOTHING,0.6004016730923829
3728,MENS BRANDED CLOTHING,0.600000107222234
476,MENS BRANDED CLOTHING,0.599516512837483
1492,MENS BRANDED CLOTHING,0.5995116435856765
3787,MENS BRANDED CLOTHING,0.5989057822390623
1776,MENS BRANDED CLOTHING,0.5987815248476519
2277,MENS OWN BRAND KNITWEAR,0.5974314872700415
3717,MENS BRANDED CLOTHING,0.5971571294068417
4419,MENS BRANDED CLOTHING,0.5961799465765205
1491,MENS BRANDED CLOTHING,0.5959208691683461
2688,MENS BRANDED CLOTHING,0.5955555898412708
1004,MENS BRANDED CLOTHING,0.594375497360572
584,MENS BRANDED FOOTWEAR,0.5939394219393955
2347,MENS OWN BRAND FOOTWEAR,0.5933410620358116
292,MENS BRANDED FOOTWEAR,0.5925002800001307
3123,MENS BRANDED CLOTHING,0.592329639892831
2707,MENS BRANDED CLOTHING,0.592069569569515
822,MENS OWN BRAND KNITWEAR,0.5914887304271854
3976,MENS OWN BRAND TOPS,0.5914755598771673
2454,MENS BRANDED CLOTHING,0.590342597589715
4445,MENS OWN BRAND FOOTWEAR,0.5899356464445988
295,MENS BRANDED FOOTWEAR,0.58959882781594
2967,MENS BRANDED CLOTHING,0.5883333715000021
3854,MENS BRANDED FOOTWEAR,0.5881056544281071
1790,MENS BRANDED CLOTHING,0.5874999999999999
3748,MENS OWN BRAND BOTTOMS,0.5857597777929147
2418,MENS BRANDED CLOTHING,0.5853660292683455
1702,MENS OWN BRAND TOPS,0.5853051190483439
288,MENS BRANDED FOOTWEAR,0.583486100374005
3581,MENS OWN BRAND TOPS,0.583342926151356
4537,MENS BRANDED CLOTHING,0.5833333741666694
2296,MENS BRANDED CLOTHING,0.5833333456153282
112,MENS BRANDED CLOTHING,0.5833333366666668
3000,MENS BRANDED FOOTWEAR,0.5833333333333333
2711,MENS BRANDED CLOTHING,0.5831842773689295
2352,MENS OWN BRAND FOOTWEAR,0.5828732206891362
656,MENS BRANDED CLOTHING,0.5813436323180929
2238,MENS OWN BRAND BOTTOMS,0.5812420705632038
204,MENS OWN BRAND TOPS,0.5799655302917573
2829,MENS BRANDED CLOTHING,0.5792891214669401
1655,MENS OWN BRAND TOPS,0.5792065779997542
4413,MENS BRANDED CLOTHING,0.5790850541454661
4395,MENS BRANDED CLOTHING,0.5770761220904077
1293,MENS BRANDED CLOTHING,0.5769138180067404
3548,MENS BRANDED CLOTHING,0.5766767543813965
4611,MENS BRANDED CLOTHING,0.5766666666666667
2763,MENS OWN BRAND TOPS,0.576432001347024
4559,MENS BRANDED FOOTWEAR,0.5761895994444787
3795,MENS BRANDED CLOTHING,0.57506937451943
838,MENS BRANDED CLOTHING,0.5746893293713352
4225,MENS OWN BRAND TOPS,0.572649691310561
119,MENS OWN BRAND OUTERWEAR,0.5714881716354043
1528,MENS OWN BRAND BOTTOMS,0.571428582857143
3579,MENS OWN BRAND TOPS,0.56971722724644
3682,MENS BRANDED CLOTHING,0.5696970188969382
2750,MENS OWN BRAND TOPS,0.5694632053727755
1904,MENS BRANDED CLOTHING,0.5678947895257564
3684,MENS BRANDED CLOTHING,0.5659343206350741
4183,MENS BRANDED CLOTHING,0.5654249326461871
1774,MENS BRANDED CLOTHING,0.5649230955688487
888,MENS BRANDED CLOTHING,0.5646620505013041
1158,MENS BRANDED CLOTHING,0.5638080516182642
3905,MENS OWN BRAND TOPS,0.5629902396501341
3447,MENS OWN BRAND OUTERWEAR,0.5628571710000014
2766,MENS OWN BRAND TOPS,0.5628020504965158
305,MENS BRANDED CLOTHING,0.5602097277621959
1263,MENS BRANDED CLOTHING,0.5601132414696719
2734,MENS BRANDED CLOTHING,0.5600000250000009
1663,MENS OWN BRAND TOPS,0.5586246268486672
1769,MENS BRANDED CLOTHING,0.5585624141840142
3667,MENS BRANDED CLOTHING,0.5578679912258492
3861,MENS OWN BRAND TOPS,0.5555556138889024
1400,MENS OWN BRAND FOOTWEAR,0.5547003777264337
2357,MENS BRANDED FOOTWEAR,0.5542330873543531
314,MENS BRANDED FOOTWEAR,0.5541733894414608
286,MENS BRANDED FOOTWEAR,0.5535715202381273
3551,MENS BRANDED CLOTHING,0.5534284528240765
1324,MENS OWN BRAND TOPS,0.5508953221359844
874,MENS BRANDED CLOTHING,0.5506944444444445
975,MENS OWN BRAND DENIM,0.5499557007098873
1329,MENS OWN BRAND FOOTWEAR,0.5497517844618043
4238,MENS BRANDED FOOTWEAR,0.5480588182319986
1696,MENS OWN BRAND FOOTWEAR,0.5478202483895217
2839,MENS BRANDED CLOTHING,0.5476312948391
786,MENS OWN BRAND KNITWEAR,0.5455791091482263
3459,MENS OWN BRAND OUTERWEAR,0.5432098976680392
4160,MENS BRANDED CLOTHING,0.5429432192981751
249,MENS BRANDED CLOTHING,0.541666783333374
2593,MENS BRANDED CLOTHING,0.5416666952777793
4577,MENS BRANDED CLOTHING,0.5406085550807044
